year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,dateInt,date
2014,10,28,1,40.0,83.0,8.0,72.0,800.0,2.0,6.7,1023.3,4.2,0.0,SSW,0.4,Aotizhongxin,20141028,2014-10-28
2014,10,28,2,35.0,63.0,8.0,63.0,600.0,2.0,5.3,1022.9,4.1,0.0,NE,0.6,Aotizhongxin,20141028,2014-10-28
2014,10,28,3,36.0,60.0,4.0,52.0,600.0,2.0,5.2,1023.0,3.0,0.0,ENE,0.8,Aotizhongxin,20141028,2014-10-28
2014,10,28,4,42.0,70.0,7.0,59.0,800.0,2.0,4.8,1023.1,2.3,0.0,E,0.9,Aotizhongxin,20141028,2014-10-28
2014,10,28,5,53.0,102.0,8.0,70.0,1100.0,2.0,4.5,1023.1,2.4,0.0,E,0.9,Aotizhongxin,20141028,2014-10-28
2014,10,28,6,68.0,131.0,8.0,72.0,1100.0,2.0,4.6,1023.1,2.5,0.0,ENE,1.1,Aotizhongxin,20141028,2014-10-28
2014,10,28,7,69.0,133.0,8.0,71.0,1200.0,2.0,6.1,1023.5,2.9,0.0,ENE,1.5,Aotizhongxin,20141028,2014-10-28
2014,10,28,8,70.0,143.0,10.0,71.0,1300.0,2.0,8.0,1023.3,3.5,0.0,ENE,1.0,Aotizhongxin,20141028,2014-10-28
2014,10,28,9,69.0,127.0,14.0,78.0,1400.0,2.0,9.9,1022.8,4.1,0.0,WSW,1.3,Aotizhongxin,20141028,2014-10-28
2014,10,28,10,75.0,140.0,18.0,87.0,1500.0,2.0,10.9,1022.2,3.7,0.0,NE,1.7,Aotizhongxin,20141028,2014-10-28
2014,10,28,11,85.0,167.0,19.0,99.0,1600.0,2.0,11.6,1021.1,4.1,0.0,NE,1.4,Aotizhongxin,20141028,2014-10-28
2014,10,28,12,87.0,159.0,19.0,104.0,1400.0,2.0,12.9,1020.2,4.1,0.0,NE,2.0,Aotizhongxin,20141028,2014-10-28
2014,10,28,13,90.0,144.0,18.0,104.0,1200.0,2.0,14.4,1019.4,4.7,0.0,W,1.9,Aotizhongxin,20141028,2014-10-28
2014,10,28,14,78.0,112.0,20.0,83.0,800.0,24.0,14.4,1019.2,3.8,0.0,SW,2.0,Aotizhongxin,20141028,2014-10-28
2014,10,28,15,53.0,92.0,22.0,49.0,600.0,50.0,13.3,1018.9,3.9,0.0,W,2.7,Aotizhongxin,20141028,2014-10-28
2014,10,28,16,58.0,95.0,17.0,48.0,500.0,46.0,12.9,1018.9,4.1,0.0,W,1.3,Aotizhongxin,20141028,2014-10-28
2014,10,28,17,58.0,388.0,12.0,67.0,600.0,29.0,11.7,1019.2,6.2,0.0,SW,0.0,Aotizhongxin,20141028,2014-10-28
2014,10,28,18,31.0,114.0,15.0,72.0,600.0,23.0,10.9,1019.5,5.4,0.0,SSW,0.0,Aotizhongxin,20141028,2014-10-28
2014,10,28,19,53.0,107.0,15.0,80.0,700.0,13.0,10.1,1019.5,6.8,0.0,SSW,0.0,Aotizhongxin,20141028,2014-10-28
2014,10,28,20,53.0,96.0,16.0,78.0,600.0,14.0,9.7,1019.5,7.6,0.0,ENE,0.1,Aotizhongxin,20141028,2014-10-28
2014,10,28,21,53.0,134.0,12.0,89.0,700.0,2.0,9.6,1019.6,8.0,0.0,NE,0.6,Aotizhongxin,20141028,2014-10-28
2014,10,28,22,58.0,143.0,9.0,96.0,900.0,2.0,9.2,1019.4,7.3,0.0,ENE,0.6,Aotizhongxin,20141028,2014-10-28
2014,10,28,23,72.0,172.0,9.0,104.0,1100.0,2.0,9.2,1019.3,6.5,0.0,ENE,0.0,Aotizhongxin,20141028,2014-10-28
2014,10,29,0,103.0,200.0,11.0,114.0,1600.0,2.0,8.9,1019.3,6.3,0.0,ENE,0.9,Aotizhongxin,20141029,2014-10-29
2014,10,29,1,112.0,215.0,12.0,116.0,1500.0,2.0,8.7,1019.2,6.5,0.0,ENE,0.6,Aotizhongxin,20141029,2014-10-29
2014,10,29,2,114.0,212.0,13.0,112.0,1500.0,2.0,8.0,1018.8,6.1,0.0,ENE,0.0,Aotizhongxin,20141029,2014-10-29
2014,10,29,3,111.0,177.0,10.0,103.0,1300.0,2.0,7.5,1018.7,6.0,0.0,ENE,0.6,Aotizhongxin,20141029,2014-10-29
2014,10,29,4,104.0,167.0,9.0,94.0,1300.0,2.0,7.0,1018.8,5.6,0.0,N,0.0,Aotizhongxin,20141029,2014-10-29
2014,10,29,5,100.0,142.0,7.0,88.0,1200.0,2.0,6.6,1018.8,5.5,0.0,ESE,0.0,Aotizhongxin,20141029,2014-10-29
2014,10,29,6,93.0,120.0,6.0,79.0,1100.0,2.0,6.4,1019.1,5.7,0.0,N,0.0,Aotizhongxin,20141029,2014-10-29
2014,10,29,7,94.0,146.0,8.0,86.0,1200.0,2.0,7.3,1019.8,6.1,0.0,ENE,0.7,Aotizhongxin,20141029,2014-10-29
2014,10,29,8,94.0,148.0,6.0,88.0,1100.0,2.0,9.1,1019.7,6.4,0.0,ENE,1.1,Aotizhongxin,20141029,2014-10-29
2014,10,29,9,101.0,151.0,10.0,88.0,1200.0,2.0,12.0,1019.7,5.2,0.0,ENE,1.6,Aotizhongxin,20141029,2014-10-29
2014,10,29,10,104.0,163.0,15.0,91.0,1200.0,2.0,13.7,1019.4,5.3,0.0,ENE,1.7,Aotizhongxin,20141029,2014-10-29
2014,10,29,11,103.0,145.0,15.0,86.0,1000.0,3.0,15.0,1018.5,5.2,0.0,ESE,1.1,Aotizhongxin,20141029,2014-10-29
2014,10,29,12,107.0,159.0,15.0,89.0,1100.0,12.0,15.6,1017.8,5.8,0.0,S,1.1,Aotizhongxin,20141029,2014-10-29
2014,10,29,13,108.0,138.0,18.0,87.0,1100.0,26.0,16.1,1017.1,5.4,0.0,SW,0.8,Aotizhongxin,20141029,2014-10-29
2014,10,29,14,109.0,144.0,22.0,102.0,1200.0,23.0,16.4,1016.9,5.0,0.0,SSW,1.3,Aotizhongxin,20141029,2014-10-29
2014,10,29,15,108.0,160.0,18.0,111.0,1100.0,26.0,15.2,1016.9,7.2,0.0,W,1.1,Aotizhongxin,20141029,2014-10-29
2014,10,29,16,121.0,181.0,19.0,125.0,1200.0,23.0,13.3,1017.0,8.4,0.0,SSE,0.0,Aotizhongxin,20141029,2014-10-29
2014,10,29,17,134.0,197.0,19.0,132.0,1200.0,14.0,11.9,1017.3,8.7,0.0,N,0.0,Aotizhongxin,20141029,2014-10-29
2014,10,29,18,137.0,232.0,15.0,146.0,1300.0,2.0,11.4,1017.3,8.3,0.0,NE,0.0,Aotizhongxin,20141029,2014-10-29
2014,10,29,19,140.0,222.0,14.0,157.0,1900.0,2.0,11.2,1017.4,9.3,0.0,ENE,0.0,Aotizhongxin,20141029,2014-10-29
2014,10,29,20,148.0,223.0,16.0,162.0,2400.0,2.0,11.2,1017.9,9.9,0.0,N,0.0,Aotizhongxin,20141029,2014-10-29
2014,10,29,21,155.0,221.0,14.0,158.0,2500.0,2.0,11.0,1018.0,9.6,0.0,ESE,0.0,Aotizhongxin,20141029,2014-10-29
2014,10,29,22,163.0,234.0,13.0,152.0,2900.0,2.0,10.9,1017.9,9.3,0.0,N,0.0,Aotizhongxin,20141029,2014-10-29
2014,10,29,23,161.0,243.0,12.0,148.0,2500.0,2.0,10.9,1017.7,9.7,0.0,ENE,0.2,Aotizhongxin,20141029,2014-10-29
2014,10,30,0,162.0,218.0,15.0,155.0,2600.0,2.0,10.8,1017.5,10.0,0.1,ESE,0.0,Aotizhongxin,20141030,2014-10-30
2014,10,30,1,166.0,237.0,14.0,146.0,2500.0,2.0,10.6,1017.5,10.0,0.0,ENE,0.0,Aotizhongxin,20141030,2014-10-30
2014,10,30,2,172.0,243.0,14.0,126.0,2400.0,2.0,10.5,1017.1,8.9,0.0,ENE,0.4,Aotizhongxin,20141030,2014-10-30
2014,10,30,3,172.0,238.0,9.0,115.0,1900.0,2.0,10.6,1016.8,8.5,0.0,ENE,1.0,Aotizhongxin,20141030,2014-10-30
2014,10,30,4,164.0,214.0,10.0,121.0,1700.0,2.0,10.7,1016.8,8.8,0.0,NNE,0.2,Aotizhongxin,20141030,2014-10-30
2014,10,30,5,148.0,192.0,8.0,109.0,1700.0,2.0,10.6,1016.8,9.0,0.0,ENE,0.0,Aotizhongxin,20141030,2014-10-30
2014,10,30,6,140.0,179.0,9.0,107.0,1500.0,2.0,10.7,1017.2,8.3,0.0,ENE,1.0,Aotizhongxin,20141030,2014-10-30
2014,10,30,7,131.0,166.0,9.0,97.0,1400.0,2.0,11.2,1018.0,8.4,0.0,ESE,0.0,Aotizhongxin,20141030,2014-10-30
2014,10,30,8,127.0,163.0,10.0,96.0,1400.0,2.0,11.7,1018.2,8.9,0.0,NE,0.0,Aotizhongxin,20141030,2014-10-30
2014,10,30,9,142.0,210.0,14.0,106.0,1600.0,2.0,12.5,1018.2,8.8,0.0,ENE,1.0,Aotizhongxin,20141030,2014-10-30
2014,10,30,10,150.0,197.0,12.0,59.305833186451636,1900.0,2.0,12.5,1018.0,10.2,0.2,E,0.8,Aotizhongxin,20141030,2014-10-30
2014,10,30,11,150.0,174.0,14.0,100.0,1900.0,5.0,13.6,1017.6,9.4,0.1,N,0.9,Aotizhongxin,20141030,2014-10-30
2014,10,30,12,160.0,160.0,15.0,59.305833186451636,1700.0,16.0,14.4,1016.6,8.8,0.0,WNW,1.1,Aotizhongxin,20141030,2014-10-30
2014,10,30,13,160.0,160.0,19.0,95.0,1700.0,33.0,15.4,1015.9,9.5,0.0,E,1.1,Aotizhongxin,20141030,2014-10-30
2014,10,30,14,175.0,175.0,24.0,104.0,1600.0,34.0,15.1,1015.7,9.2,0.0,NE,1.4,Aotizhongxin,20141030,2014-10-30
2014,10,30,15,164.0,164.0,36.0,85.0,1300.0,56.0,14.6,1015.7,8.5,0.0,ENE,0.7,Aotizhongxin,20141030,2014-10-30
2014,10,30,16,166.0,182.0,40.0,103.0,1400.0,40.0,14.0,1015.7,8.8,0.0,N,0.6,Aotizhongxin,20141030,2014-10-30
2014,10,30,17,167.0,189.0,32.0,123.0,1500.0,21.0,12.9,1016.0,10.3,0.0,N,0.7,Aotizhongxin,20141030,2014-10-30
2014,10,30,18,172.0,184.0,27.0,117.0,1400.0,23.0,12.3,1016.6,10.0,0.0,NE,0.0,Aotizhongxin,20141030,2014-10-30
2014,10,30,19,177.0,194.0,25.0,121.0,1500.0,18.0,12.0,1016.9,10.1,0.0,ENE,0.4,Aotizhongxin,20141030,2014-10-30
2014,10,30,20,188.0,241.0,19.0,147.0,1800.0,2.0,11.7,1017.0,9.9,0.0,ENE,0.0,Aotizhongxin,20141030,2014-10-30
2014,10,30,21,198.0,227.0,17.0,154.0,1900.0,2.0,11.5,1017.5,9.9,0.0,ENE,0.0,Aotizhongxin,20141030,2014-10-30
2014,10,30,22,198.0,210.0,15.0,150.0,1800.0,2.0,11.5,1017.3,10.4,0.0,N,0.0,Aotizhongxin,20141030,2014-10-30
2014,10,30,23,197.0,208.0,16.0,151.0,1800.0,2.0,11.2,1016.8,8.9,0.0,SE,0.0,Aotizhongxin,20141030,2014-10-30
2014,10,31,0,191.0,191.0,14.0,135.0,1700.0,2.0,11.4,1016.7,9.1,0.0,SSE,0.0,Aotizhongxin,20141031,2014-10-31
2014,10,31,1,196.0,196.0,16.0,130.0,1700.0,2.0,11.4,1016.4,9.3,0.0,ESE,0.7,Aotizhongxin,20141031,2014-10-31
2014,10,31,2,205.0,205.0,18.0,132.0,1800.0,2.0,11.5,1016.0,9.1,0.0,ESE,0.0,Aotizhongxin,20141031,2014-10-31
2014,10,31,3,203.0,203.0,16.0,129.0,1800.0,2.0,11.4,1015.8,9.1,0.0,ESE,0.0,Aotizhongxin,20141031,2014-10-31
2014,10,31,4,198.0,198.0,14.0,122.0,1800.0,2.0,11.2,1015.5,9.9,0.0,ESE,0.0,Aotizhongxin,20141031,2014-10-31
2014,10,31,5,186.0,186.0,12.0,114.0,1700.0,2.0,11.0,1015.2,9.7,0.0,N,0.0,Aotizhongxin,20141031,2014-10-31
2014,10,31,6,160.0,160.0,14.0,103.0,1600.0,2.0,11.0,1015.4,9.9,0.0,E,0.4,Aotizhongxin,20141031,2014-10-31
2014,10,31,7,164.0,164.0,13.0,105.0,1800.0,2.0,11.9,1016.2,9.6,0.0,NE,0.0,Aotizhongxin,20141031,2014-10-31
2014,10,31,8,172.0,172.0,13.0,104.0,2200.0,2.0,12.7,1016.4,10.4,0.0,N,0.0,Aotizhongxin,20141031,2014-10-31
2014,10,31,9,179.0,179.0,17.0,106.0,2700.0,2.0,13.0,1016.0,10.7,0.0,SE,0.0,Aotizhongxin,20141031,2014-10-31
2014,10,31,10,141.0,141.0,19.0,102.0,2400.0,2.0,14.5,1015.8,10.3,0.0,WSW,0.9,Aotizhongxin,20141031,2014-10-31
2014,10,31,11,109.0,109.0,16.0,95.0,2000.0,7.0,14.8,1015.2,11.6,0.0,SSW,0.7,Aotizhongxin,20141031,2014-10-31
2014,10,31,12,112.0,112.0,17.0,91.0,2000.0,13.0,15.0,1014.2,11.8,0.0,WSW,1.0,Aotizhongxin,20141031,2014-10-31
2014,10,31,13,128.0,128.0,13.0,95.0,2000.0,13.0,15.4,1013.5,11.6,0.0,SW,0.9,Aotizhongxin,20141031,2014-10-31
2014,10,31,14,135.0,135.0,11.0,103.0,1900.0,14.0,15.4,1013.2,11.6,0.0,WSW,0.7,Aotizhongxin,20141031,2014-10-31
2014,10,31,15,133.0,133.0,10.0,95.0,1800.0,22.0,14.6,1012.8,12.6,0.0,SSW,0.6,Aotizhongxin,20141031,2014-10-31
2014,10,31,16,126.0,138.0,8.0,92.0,1700.0,22.0,14.0,1012.5,12.7,0.0,NW,0.9,Aotizhongxin,20141031,2014-10-31
2014,10,31,17,136.0,137.0,5.0,104.0,1700.0,10.0,12.9,1013.0,12.1,0.0,E,0.0,Aotizhongxin,20141031,2014-10-31
2014,10,31,18,151.0,151.0,6.0,119.0,2400.0,3.0,12.7,1013.3,12.2,0.0,SE,0.0,Aotizhongxin,20141031,2014-10-31
2014,10,31,19,158.0,178.0,6.0,116.0,2200.0,2.0,12.8,1014.0,12.5,0.0,W,0.4,Aotizhongxin,20141031,2014-10-31
2014,10,31,20,170.0,177.0,6.0,108.0,1900.0,2.0,12.8,1023.0,12.5,0.0,S,0.4,Aotizhongxin,20141031,2014-10-31
2014,10,31,21,167.0,169.0,7.0,117.0,2100.0,2.0,12.8,1019.0,12.5,0.0,N,1.0,Aotizhongxin,20141031,2014-10-31
2014,10,31,22,164.0,172.0,9.0,125.0,2400.0,2.0,12.9,1024.0,11.8,0.0,NE,0.0,Aotizhongxin,20141031,2014-10-31
2014,10,31,23,176.0,191.0,9.0,129.0,3000.0,2.0,11.5,1019.0,11.0,0.0,N,0.0,Aotizhongxin,20141031,2014-10-31
2014,11,1,0,180.0,194.0,9.0,123.0,3300.0,2.0,10.3,1021.0,10.1,0.0,NW,0.0,Aotizhongxin,20141101,2014-11-01
2014,11,1,1,182.0,219.0,11.0,122.0,3200.0,2.0,9.1,1023.0,9.1,0.0,W,0.0,Aotizhongxin,20141101,2014-11-01
2014,11,1,2,179.0,188.0,11.0,98.0,3300.0,2.0,8.6,1022.0,8.6,0.0,W,0.5,Aotizhongxin,20141101,2014-11-01
2014,11,1,3,156.0,156.0,5.0,83.0,2400.0,2.0,7.8,1020.0,7.8,0.0,W,0.7,Aotizhongxin,20141101,2014-11-01
2014,11,1,4,61.0,61.0,6.0,73.0,1100.0,2.0,7.4,1023.0,7.4,0.0,W,0.0,Aotizhongxin,20141101,2014-11-01
2014,11,1,5,60.0,60.0,7.0,83.0,1300.0,2.0,6.8,1023.0,6.8,0.0,WNW,0.0,Aotizhongxin,20141101,2014-11-01
2014,11,1,6,44.0,44.0,4.0,76.0,900.0,2.0,7.0,1025.0,7.0,0.0,NE,0.8,Aotizhongxin,20141101,2014-11-01
2014,11,1,7,32.0,32.0,4.0,65.0,800.0,2.0,6.2,1024.0,6.2,0.0,NW,0.0,Aotizhongxin,20141101,2014-11-01
2014,11,1,8,32.0,47.0,8.0,73.0,800.0,2.0,7.1,1024.0,7.1,0.0,NW,0.4,Aotizhongxin,20141101,2014-11-01
2014,11,1,9,38.0,100.0,9.0,74.0,800.0,2.0,9.2,1025.0,9.2,0.0,NNE,0.9,Aotizhongxin,20141101,2014-11-01
2014,11,1,10,17.0,27.0,11.0,55.0,500.0,14.0,13.6,1024.0,0.2,0.0,NW,1.4,Aotizhongxin,20141101,2014-11-01
2014,11,1,11,14.0,34.0,7.0,32.0,400.0,39.0,14.9,1023.0,-2.5,0.0,NNE,5.2,Aotizhongxin,20141101,2014-11-01
2014,11,1,12,13.0,66.0,8.0,21.0,300.0,49.0,15.2,1023.0,-2.7,0.0,N,2.2,Aotizhongxin,20141101,2014-11-01
2014,11,1,13,12.0,12.0,7.0,22.0,400.0,48.0,15.2,1022.0,-3.2,0.0,NNW,2.1,Aotizhongxin,20141101,2014-11-01
2014,11,1,14,13.0,13.0,9.0,22.0,400.0,51.0,15.4,1020.0,-8.1,0.0,N,2.9,Aotizhongxin,20141101,2014-11-01
2014,11,1,15,10.0,32.0,9.0,22.0,400.0,52.0,15.3,1021.0,-8.9,0.0,N,3.2,Aotizhongxin,20141101,2014-11-01
2014,11,1,16,11.0,35.0,6.0,23.0,400.0,54.0,14.8,1023.0,-6.7,0.0,NW,1.7,Aotizhongxin,20141101,2014-11-01
2014,11,1,17,13.0,41.0,8.0,29.0,400.0,47.0,14.4,1023.0,-5.9,0.0,NNE,2.1,Aotizhongxin,20141101,2014-11-01
2014,11,1,18,11.0,34.0,8.0,32.0,400.0,40.0,13.9,1023.0,-5.3,0.0,NNW,1.2,Aotizhongxin,20141101,2014-11-01
2014,11,1,19,13.0,38.0,8.0,56.0,400.0,17.0,13.8,1025.0,-4.4,0.0,N,1.4,Aotizhongxin,20141101,2014-11-01
2014,11,1,20,12.0,39.0,7.0,68.0,500.0,5.0,13.0,1028.0,-3.8,0.0,NW,0.7,Aotizhongxin,20141101,2014-11-01
2014,11,1,21,16.0,26.0,9.0,67.0,400.0,7.0,13.7,1024.0,-6.5,0.0,NNW,2.0,Aotizhongxin,20141101,2014-11-01
2014,11,1,22,14.0,24.0,7.0,54.0,300.0,18.0,12.8,1024.0,-5.8,0.0,NNW,1.3,Aotizhongxin,20141101,2014-11-01
2014,11,1,23,12.0,43.0,4.0,46.0,300.0,22.0,11.7,1025.0,-4.5,0.0,NNE,1.3,Aotizhongxin,20141101,2014-11-01
2014,11,2,0,9.0,21.0,3.0,26.0,300.0,35.0,11.3,1027.0,-6.6,0.0,NNE,4.3,Aotizhongxin,20141102,2014-11-02
2014,11,2,1,4.0,9.0,4.0,16.0,200.0,47.0,10.6,1023.0,-7.7,0.0,NNW,1.2,Aotizhongxin,20141102,2014-11-02
2014,11,2,2,6.0,6.0,3.0,13.0,200.0,50.0,9.8,1025.0,-9.3,0.0,NNE,2.6,Aotizhongxin,20141102,2014-11-02
2014,11,2,3,5.0,11.0,3.0,13.0,200.0,51.0,9.6,1028.0,-10.6,0.0,N,3.7,Aotizhongxin,20141102,2014-11-02
2014,11,2,4,3.0,5.0,2.0,14.0,200.0,49.0,8.6,1025.0,-10.9,0.0,NNE,2.8,Aotizhongxin,20141102,2014-11-02
2014,11,2,5,3.0,5.0,3.0,13.0,200.0,47.0,8.5,1026.0,-9.5,0.0,NNE,1.4,Aotizhongxin,20141102,2014-11-02
2014,11,2,6,4.0,10.0,7.0,18.0,300.0,40.0,7.9,1025.0,-9.5,0.0,N,1.7,Aotizhongxin,20141102,2014-11-02
2014,11,2,7,4.0,13.0,7.0,36.0,300.0,23.0,7.7,1029.0,-8.8,0.0,N,2.9,Aotizhongxin,20141102,2014-11-02
2014,11,2,8,5.0,21.0,8.0,45.0,400.0,16.0,8.1,1027.0,-8.5,0.0,NNE,1.0,Aotizhongxin,20141102,2014-11-02
2014,11,2,9,7.0,13.0,6.0,27.0,300.0,34.0,10.4,1025.0,-8.8,0.0,N,3.1,Aotizhongxin,20141102,2014-11-02
2014,11,2,10,8.0,8.0,6.0,19.0,300.0,45.0,11.8,1027.0,-8.7,0.0,N,3.4,Aotizhongxin,20141102,2014-11-02
2014,11,2,11,5.0,11.0,6.0,13.0,300.0,52.0,12.6,1023.0,-10.5,0.0,N,4.7,Aotizhongxin,20141102,2014-11-02
2014,11,2,12,3.0,10.0,3.0,11.0,300.0,56.0,13.7,1023.0,-8.3,0.0,NW,2.6,Aotizhongxin,20141102,2014-11-02
2014,11,2,13,6.0,18.0,5.0,11.0,300.0,56.0,14.0,1023.0,-11.5,0.0,NNW,3.4,Aotizhongxin,20141102,2014-11-02
2014,11,2,14,6.0,23.0,7.0,13.0,300.0,56.0,14.6,1024.0,-11.0,0.0,N,2.7,Aotizhongxin,20141102,2014-11-02
2014,11,2,15,8.0,27.0,7.0,13.0,300.0,58.0,15.1,1023.0,-11.4,0.0,N,2.7,Aotizhongxin,20141102,2014-11-02
2014,11,2,16,5.0,41.0,6.0,12.0,300.0,59.0,14.9,1023.0,-11.6,0.0,N,2.1,Aotizhongxin,20141102,2014-11-02
2014,11,2,17,7.0,29.0,6.0,16.0,300.0,52.0,13.3,1019.0,-11.3,0.0,NW,2.2,Aotizhongxin,20141102,2014-11-02
2014,11,2,18,8.0,27.0,6.0,31.0,400.0,35.0,12.5,1021.0,-9.3,0.0,N,1.4,Aotizhongxin,20141102,2014-11-02
2014,11,2,19,9.0,26.0,6.0,41.0,400.0,25.0,11.6,1024.0,-8.3,0.0,NNW,1.7,Aotizhongxin,20141102,2014-11-02
2014,11,2,20,10.0,21.0,5.0,54.0,400.0,14.0,10.2,1021.0,-8.0,0.0,NE,0.9,Aotizhongxin,20141102,2014-11-02
2014,11,2,21,9.0,17.0,3.0,60.0,400.0,7.0,6.2,1020.0,-3.2,0.0,WNW,0.0,Aotizhongxin,20141102,2014-11-02
2014,11,2,22,5.0,18.0,2.0,61.0,300.0,5.0,4.5,1021.0,-0.9,0.0,NW,0.0,Aotizhongxin,20141102,2014-11-02
2014,11,2,23,8.6,37.8,3.2,70.8,500.0,2.0,3.6,1020.0,-1.2,0.0,N,0.8,Aotizhongxin,20141102,2014-11-02
2014,11,3,0,9.0,38.0,3.0,71.0,500.0,2.0,3.0,1019.0,-1.0,0.0,WSW,0.1,Aotizhongxin,20141103,2014-11-03
2014,11,3,1,15.0,38.0,5.0,73.0,900.0,2.0,2.5,1020.0,-0.9,0.0,W,0.0,Aotizhongxin,20141103,2014-11-03
2014,11,3,2,14.0,43.0,3.0,61.0,900.0,2.0,3.1,1017.0,-0.2,0.0,W,0.0,Aotizhongxin,20141103,2014-11-03
2014,11,3,3,20.0,39.0,2.0,61.0,700.0,2.0,1.9,1018.0,0.0,0.0,WNW,0.5,Aotizhongxin,20141103,2014-11-03
2014,11,3,4,21.0,25.0,3.0,69.0,600.0,2.0,1.4,1021.0,0.4,0.0,SW,0.2,Aotizhongxin,20141103,2014-11-03
2014,11,3,5,14.0,69.0,2.0,60.0,500.0,2.0,0.7,1023.0,0.1,0.0,SE,0.0,Aotizhongxin,20141103,2014-11-03
2014,11,3,6,13.0,13.0,3.0,56.0,500.0,2.0,0.7,1022.0,-0.2,0.0,W,0.0,Aotizhongxin,20141103,2014-11-03
2014,11,3,7,15.0,39.0,2.0,60.0,500.0,2.0,0.6,1020.0,0.0,0.0,WNW,0.9,Aotizhongxin,20141103,2014-11-03
2014,11,3,8,22.0,82.0,4.0,66.0,1100.0,2.0,2.4,1023.0,1.8,0.0,W,0.9,Aotizhongxin,20141103,2014-11-03
2014,11,3,9,33.0,75.0,8.0,82.0,1800.0,2.0,9.5,1023.0,-0.4,0.0,SW,1.0,Aotizhongxin,20141103,2014-11-03
2014,11,3,10,24.0,24.0,7.0,73.0,1000.0,3.0,14.7,1018.0,-4.6,0.0,WSW,2.4,Aotizhongxin,20141103,2014-11-03
2014,11,3,11,26.0,44.0,4.0,72.0,800.0,12.0,16.3,1022.0,-5.5,0.0,WSW,3.2,Aotizhongxin,20141103,2014-11-03
2014,11,3,12,14.0,20.0,2.0,43.0,500.0,42.0,17.7,1020.0,-4.3,0.0,S,1.6,Aotizhongxin,20141103,2014-11-03
2014,11,3,13,12.0,19.0,2.0,25.0,400.0,64.0,18.7,1017.0,-4.1,0.0,WSW,1.9,Aotizhongxin,20141103,2014-11-03
2014,11,3,14,21.0,21.0,3.0,26.0,300.0,77.0,19.2,1015.0,-5.0,0.0,WSW,2.2,Aotizhongxin,20141103,2014-11-03
2014,11,3,15,12.0,19.0,2.0,21.0,300.0,75.0,18.9,1020.0,-4.6,0.0,SW,3.6,Aotizhongxin,20141103,2014-11-03
2014,11,3,16,13.0,25.0,2.0,20.0,300.0,72.0,18.2,1019.0,-4.5,0.0,WSW,2.8,Aotizhongxin,20141103,2014-11-03
2014,11,3,17,12.0,42.0,2.0,25.0,300.0,65.0,11.2,1012.9,-9.8,0.0,WSW,2.5,Aotizhongxin,20141103,2014-11-03
2014,11,3,18,58.0,87.0,9.0,59.305833186451636,900.0,42.0,11.2,1015.0,2.0,0.0,WSW,0.8,Aotizhongxin,20141103,2014-11-03
2014,11,3,19,58.0,87.0,9.0,59.305833186451636,900.0,42.0,10.8,1016.0,1.9,0.0,W,1.7,Aotizhongxin,20141103,2014-11-03
2014,11,3,20,40.0,87.0,3.0,98.0,700.0,2.0,9.0,1021.0,3.2,0.0,WSW,1.0,Aotizhongxin,20141103,2014-11-03
2014,11,3,21,45.0,87.0,5.0,95.0,700.0,3.0,8.0,1017.0,3.1,0.0,WNW,1.4,Aotizhongxin,20141103,2014-11-03
2014,11,3,22,46.0,80.0,5.0,87.0,700.0,5.0,6.1,1017.0,1.8,0.0,SW,0.5,Aotizhongxin,20141103,2014-11-03
2014,11,3,23,46.0,79.0,9.0,66.0,600.0,14.0,4.9,1021.0,2.3,0.0,W,0.2,Aotizhongxin,20141103,2014-11-03
2014,11,4,0,53.0,100.0,10.0,66.0,600.0,9.0,4.1,1017.0,2.4,0.0,W,0.0,Aotizhongxin,20141104,2014-11-04
2014,11,4,1,58.0,111.0,5.0,68.0,600.0,3.0,3.7,1017.0,2.8,0.0,SW,0.0,Aotizhongxin,20141104,2014-11-04
2014,11,4,2,57.0,94.0,4.0,73.0,800.0,2.0,4.0,1018.0,1.9,0.0,ESE,0.6,Aotizhongxin,20141104,2014-11-04
2014,11,4,3,57.0,62.0,3.0,73.0,1100.0,2.0,3.1,1016.0,1.6,0.0,ESE,0.0,Aotizhongxin,20141104,2014-11-04
2014,11,4,4,60.0,84.0,2.0,69.0,1200.0,2.0,2.2,1017.0,0.9,0.0,ENE,0.7,Aotizhongxin,20141104,2014-11-04
2014,11,4,5,71.0,100.0,2.0,66.0,1300.0,2.0,2.6,1016.0,1.0,0.0,ENE,0.8,Aotizhongxin,20141104,2014-11-04
2014,11,4,6,67.0,85.0,2.0,63.0,1200.0,2.0,2.2,1012.2,0.3,0.0,E,1.0,Aotizhongxin,20141104,2014-11-04
2014,11,4,7,58.0,77.0,2.0,59.0,1100.0,2.0,2.2,1021.0,1.3,0.0,E,0.0,Aotizhongxin,20141104,2014-11-04
2014,11,4,8,54.0,71.0,3.0,59.0,900.0,2.0,3.8,1022.0,1.8,0.0,ENE,1.0,Aotizhongxin,20141104,2014-11-04
2014,11,4,9,56.0,92.0,11.0,58.0,900.0,6.0,7.9,1020.0,0.8,0.0,NE,2.0,Aotizhongxin,20141104,2014-11-04
2014,11,4,10,70.0,121.0,22.0,62.0,900.0,11.0,10.6,1019.0,-0.6,0.0,ENE,2.2,Aotizhongxin,20141104,2014-11-04
